,Song_Name,Song_String,Lyrics_List
95,edited_Yes_I’m_Changing,"i was raging it was late
in the world my demons cultivate
i felt the strangest emotion but it wasnt hate for once
yes im changing yes im gone
yes im older yes im moving on
and if you dont think its a crime you can come along with me
life is moving cant you see
theres no future left for you and me
i was hoping and i was searching endlessly
but baby now theres nothing left that i can do

so dont be blue
there is another future
waiting there for you

i saw it different i must admit
i caught a glimpse im going after it
they say people never change but thats bullshit they do
yes im changing cant stop it now
and even if i wanted i wouldnt know how
another version of myself i think ive found at last
and i cant always hide away
curse indulgence and despise the fame
there is a world out there and its calling my name
and its calling yours girl","['i', 'was', 'raging', 'it', 'was', 'late', 'in', 'the', 'world', 'my', 'demons', 'cultivate', 'i', 'felt', 'the', 'strangest', 'emotion', 'but', 'it', 'wasnt', 'hate', 'for', 'once', 'yes', 'im', 'changing', 'yes', 'im', 'gone', 'yes', 'im', 'older', 'yes', 'im', 'moving', 'on', 'and', 'if', 'you', 'dont', 'think', 'its', 'a', 'crime', 'you', 'can', 'come', 'along', 'with', 'me', 'life', 'is', 'moving', 'cant', 'you', 'see', 'theres', 'no', 'future', 'left', 'for', 'you', 'and', 'me', 'i', 'was', 'hoping', 'and', 'i', 'was', 'searching', 'endlessly', 'but', 'baby', 'now', 'theres', 'nothing', 'left', 'that', 'i', 'can', 'do', 'so', 'dont', 'be', 'blue', 'there', 'is', 'another', 'future', 'waiting', 'there', 'for', 'you', 'i', 'saw', 'it', 'different', 'i', 'must', 'admit', 'i', 'caught', 'a', 'glimpse', 'im', 'going', 'after', 'it', 'they', 'say', 'people', 'never', 'change', 'but', 'thats', 'bullshit', 'they', 'do', 'yes', 'im', 'changing', 'cant', 'stop', 'it', 'now', 'and', 'even', 'if', 'i', 'wanted', 'i', 'wouldnt', 'know', 'how', 'another', 'version', 'of', 'myself', 'i', 'think', 'ive', 'found', 'at', 'last', 'and', 'i', 'cant', 'always', 'hide', 'away', 'curse', 'indulgence', 'and', 'despise', 'the', 'fame', 'there', 'is', 'a', 'world', 'out', 'there', 'and', 'its', 'calling', 'my', 'name', 'and', 'its', 'calling', 'yours', 'girl']"
96,"edited_Runway,_Houses,_City,_Clouds","but dont remind me of home
theres everywhere id rather go
its true that some things have to change
oh no

and dont remind me of home
or i might notice where i am
its true that some things
have to change
i know some things have to change
its true that some things have to change
i know some things have to change
oh no

im gazing out the window
as i ascend into the sky
but im the one whos left behind
im the one whos left behind
there is nothing that is safe
i know some things have to change
oh yeah i do
yeah i do
but dont remind me of home
in case it isnt quite the same","['but', 'dont', 'remind', 'me', 'of', 'home', 'theres', 'everywhere', 'id', 'rather', 'go', 'its', 'true', 'that', 'some', 'things', 'have', 'to', 'change', 'oh', 'no', 'and', 'dont', 'remind', 'me', 'of', 'home', 'or', 'i', 'might', 'notice', 'where', 'i', 'am', 'its', 'true', 'that', 'some', 'things', 'have', 'to', 'change', 'i', 'know', 'some', 'things', 'have', 'to', 'change', 'its', 'true', 'that', 'some', 'things', 'have', 'to', 'change', 'i', 'know', 'some', 'things', 'have', 'to', 'change', 'oh', 'no', 'im', 'gazing', 'out', 'the', 'window', 'as', 'i', 'ascend', 'into', 'the', 'sky', 'but', 'im', 'the', 'one', 'whos', 'left', 'behind', 'im', 'the', 'one', 'whos', 'left', 'behind', 'there', 'is', 'nothing', 'that', 'is', 'safe', 'i', 'know', 'some', 'things', 'have', 'to', 'change', 'oh', 'yeah', 'i', 'do', 'yeah', 'i', 'do', 'but', 'dont', 'remind', 'me', 'of', 'home', 'in', 'case', 'it', 'isnt', 'quite', 'the', 'same']"
97,edited_Into_The_Jungle,"i keep trying everything that ive got
trying to be somebody somebody that im not
i keep trying to find somebody that i know
so deep into the jungle we go

on your journey to the middle of nowhere
feeling your loss comes right on cue
so are you waiting for insanity
or is it sanity waiting for you
i bet youre not that happy
now its run right out on you
i said hey i gotta follow you girl
so into the jungle we go oh yeah

i got evil in my veins just to cause you pain
dont get me through
you just smile i will be right
and if im wrong
then im testing you
i bet youre not that happy
that i wont run and hide
i said hey you got all the angels
but the devils on my side ah yeah

he is trying to fool you girl
he is trying to fool you girl
he is trying to","['i', 'keep', 'trying', 'everything', 'that', 'ive', 'got', 'trying', 'to', 'be', 'somebody', 'somebody', 'that', 'im', 'not', 'i', 'keep', 'trying', 'to', 'find', 'somebody', 'that', 'i', 'know', 'so', 'deep', 'into', 'the', 'jungle', 'we', 'go', 'on', 'your', 'journey', 'to', 'the', 'middle', 'of', 'nowhere', 'feeling', 'your', 'loss', 'comes', 'right', 'on', 'cue', 'so', 'are', 'you', 'waiting', 'for', 'insanity', 'or', 'is', 'it', 'sanity', 'waiting', 'for', 'you', 'i', 'bet', 'youre', 'not', 'that', 'happy', 'now', 'its', 'run', 'right', 'out', 'on', 'you', 'i', 'said', 'hey', 'i', 'gotta', 'follow', 'you', 'girl', 'so', 'into', 'the', 'jungle', 'we', 'go', 'oh', 'yeah', 'i', 'got', 'evil', 'in', 'my', 'veins', 'just', 'to', 'cause', 'you', 'pain', 'dont', 'get', 'me', 'through', 'you', 'just', 'smile', 'i', 'will', 'be', 'right', 'and', 'if', 'im', 'wrong', 'then', 'im', 'testing', 'you', 'i', 'bet', 'youre', 'not', 'that', 'happy', 'that', 'i', 'wont', 'run', 'and', 'hide', 'i', 'said', 'hey', 'you', 'got', 'all', 'the', 'angels', 'but', 'the', 'devils', 'on', 'my', 'side', 'ah', 'yeah', 'he', 'is', 'trying', 'to', 'fool', 'you', 'girl', 'he', 'is', 'trying', 'to', 'fool', 'you', 'girl', 'he', 'is', 'trying', 'to']"
98,edited_Angel,"you are my angel
come from way above
to bring me love


her eyes
shes on the dark side
neutralize
every man in sight

to love you love you love you

you are my angel
come from way above

to love you love you love you","['you', 'are', 'my', 'angel', 'come', 'from', 'way', 'above', 'to', 'bring', 'me', 'love', 'her', 'eyes', 'shes', 'on', 'the', 'dark', 'side', 'neutralize', 'every', 'man', 'in', 'sight', 'to', 'love', 'you', 'love', 'you', 'love', 'you', 'you', 'are', 'my', 'angel', 'come', 'from', 'way', 'above', 'to', 'love', 'you', 'love', 'you', 'love', 'you']"
99,edited_Glimmer,"its like oh bass cool
you know how you make the bass better
crank the bass upyeah
youknow how tomake the kick drums better
just crankthe bass up
and then its like no not really


i just want a glimmer of hope
i just want a glimmer of hope
i just want a glimmer of hope
i just want a glimmer of hope
i just want a glimmer of hope
i just want a glimmer of hope","['its', 'like', 'oh', 'bass', 'cool', 'you', 'know', 'how', 'you', 'make', 'the', 'bass', 'better', 'crank', 'the', 'bass', 'upyeah', 'youknow', 'how', 'tomake', 'the', 'kick', 'drums', 'better', 'just', 'crankthe', 'bass', 'up', 'and', 'then', 'its', 'like', 'no', 'not', 'really', 'i', 'just', 'want', 'a', 'glimmer', 'of', 'hope', 'i', 'just', 'want', 'a', 'glimmer', 'of', 'hope', 'i', 'just', 'want', 'a', 'glimmer', 'of', 'hope', 'i', 'just', 'want', 'a', 'glimmer', 'of', 'hope', 'i', 'just', 'want', 'a', 'glimmer', 'of', 'hope', 'i', 'just', 'want', 'a', 'glimmer', 'of', 'hope']"
100,edited_Endors_Toi_-_Live,"hello hello hello hello
check check check

soothing repeat
i look down at my feet
its a hypnotists arm
and it works like a charm
but i wont be deprived
real world surreal life
once inside there is time
go to sleep youll be fine
in the mornin youll find
real life was such a grind
off i go day is done
where a new ones just begun","['hello', 'hello', 'hello', 'hello', 'check', 'check', 'check', 'soothing', 'repeat', 'i', 'look', 'down', 'at', 'my', 'feet', 'its', 'a', 'hypnotists', 'arm', 'and', 'it', 'works', 'like', 'a', 'charm', 'but', 'i', 'wont', 'be', 'deprived', 'real', 'world', 'surreal', 'life', 'once', 'inside', 'there', 'is', 'time', 'go', 'to', 'sleep', 'youll', 'be', 'fine', 'in', 'the', 'mornin', 'youll', 'find', 'real', 'life', 'was', 'such', 'a', 'grind', 'off', 'i', 'go', 'day', 'is', 'done', 'where', 'a', 'new', 'ones', 'just', 'begun']"
101,edited_She_Just_Won’t_Believe_Me,,[]
102,edited_Elephant,"well he feels like an elephant
shaking his big grey trunk for the hell of it
he knows that youre dreamin about being loved by him
too bad your chances are slim
and its not like mister shuck
to get shy when they ask him who is on top
there must be something deep down in the dark down there
hes not too easily scared
hes got friends but they got the fear
wouldnt care too much if he just disappeared
oh look hey there he is now coming down the stairs
here he comes


he pulled the mirrors off his cadillac yeah
cause he doesnt like it looking like he looks back
he talks like his opinion is a simple fact
somebody grabbed his collar
he cried the whole way home
no one remembered a thing when they saw him again
thats how it is til the end yeah","['well', 'he', 'feels', 'like', 'an', 'elephant', 'shaking', 'his', 'big', 'grey', 'trunk', 'for', 'the', 'hell', 'of', 'it', 'he', 'knows', 'that', 'youre', 'dreamin', 'about', 'being', 'loved', 'by', 'him', 'too', 'bad', 'your', 'chances', 'are', 'slim', 'and', 'its', 'not', 'like', 'mister', 'shuck', 'to', 'get', 'shy', 'when', 'they', 'ask', 'him', 'who', 'is', 'on', 'top', 'there', 'must', 'be', 'something', 'deep', 'down', 'in', 'the', 'dark', 'down', 'there', 'hes', 'not', 'too', 'easily', 'scared', 'hes', 'got', 'friends', 'but', 'they', 'got', 'the', 'fear', 'wouldnt', 'care', 'too', 'much', 'if', 'he', 'just', 'disappeared', 'oh', 'look', 'hey', 'there', 'he', 'is', 'now', 'coming', 'down', 'the', 'stairs', 'here', 'he', 'comes', 'he', 'pulled', 'the', 'mirrors', 'off', 'his', 'cadillac', 'yeah', 'cause', 'he', 'doesnt', 'like', 'it', 'looking', 'like', 'he', 'looks', 'back', 'he', 'talks', 'like', 'his', 'opinion', 'is', 'a', 'simple', 'fact', 'somebody', 'grabbed', 'his', 'collar', 'he', 'cried', 'the', 'whole', 'way', 'home', 'no', 'one', 'remembered', 'a', 'thing', 'when', 'they', 'saw', 'him', 'again', 'thats', 'how', 'it', 'is', 'til', 'the', 'end', 'yeah']"
103,edited_Half_Full_Glass_Of_Wine,"
said you wouldnt be home late tonight
i gave up waiting at seventeen past midnight
now my only companys a half full glass of wine


its been so long
since ive held your hand
you dont know how hard it can be

thank god that ive been blessed with a patient mind
cause what i want to happen wont happen in a very long time
now my only companys a half full glass of wine

its been so long
since ive held your hand
you dont know how hard it can be
you dont know how hard it can be","['said', 'you', 'wouldnt', 'be', 'home', 'late', 'tonight', 'i', 'gave', 'up', 'waiting', 'at', 'seventeen', 'past', 'midnight', 'now', 'my', 'only', 'companys', 'a', 'half', 'full', 'glass', 'of', 'wine', 'its', 'been', 'so', 'long', 'since', 'ive', 'held', 'your', 'hand', 'you', 'dont', 'know', 'how', 'hard', 'it', 'can', 'be', 'thank', 'god', 'that', 'ive', 'been', 'blessed', 'with', 'a', 'patient', 'mind', 'cause', 'what', 'i', 'want', 'to', 'happen', 'wont', 'happen', 'in', 'a', 'very', 'long', 'time', 'now', 'my', 'only', 'companys', 'a', 'half', 'full', 'glass', 'of', 'wine', 'its', 'been', 'so', 'long', 'since', 'ive', 'held', 'your', 'hand', 'you', 'dont', 'know', 'how', 'hard', 'it', 'can', 'be', 'you', 'dont', 'know', 'how', 'hard', 'it', 'can', 'be']"
104,edited_The_Serpentine,"hold on and ill think youll like the day
cross your heart and hope to fade away
if i was the earth youd be the sun no
youd be the entire milky way

deep into the monsters eye
dancing round the daddys thin line
we could go frolic in the meadows
we could go swimming in the serpentine

hold on you told me you had no
this side of you never show
i wouldnt of wasted all this time
and id have you all to my own

deep into the monsters eye
dancing round the daddys thin line
we could go frolic in the meadows
we could go swimming in the serpentine

oh this feeling ive felt before
one of the visions you cannot ignore
i dunno what this feeling is for
i feel the love from you

she said its kinda like a dream
and i said well honey i have to agree
she said my woes flow like a river
and i said they flow more the sea","['hold', 'on', 'and', 'ill', 'think', 'youll', 'like', 'the', 'day', 'cross', 'your', 'heart', 'and', 'hope', 'to', 'fade', 'away', 'if', 'i', 'was', 'the', 'earth', 'youd', 'be', 'the', 'sun', 'no', 'youd', 'be', 'the', 'entire', 'milky', 'way', 'deep', 'into', 'the', 'monsters', 'eye', 'dancing', 'round', 'the', 'daddys', 'thin', 'line', 'we', 'could', 'go', 'frolic', 'in', 'the', 'meadows', 'we', 'could', 'go', 'swimming', 'in', 'the', 'serpentine', 'hold', 'on', 'you', 'told', 'me', 'you', 'had', 'no', 'this', 'side', 'of', 'you', 'never', 'show', 'i', 'wouldnt', 'of', 'wasted', 'all', 'this', 'time', 'and', 'id', 'have', 'you', 'all', 'to', 'my', 'own', 'deep', 'into', 'the', 'monsters', 'eye', 'dancing', 'round', 'the', 'daddys', 'thin', 'line', 'we', 'could', 'go', 'frolic', 'in', 'the', 'meadows', 'we', 'could', 'go', 'swimming', 'in', 'the', 'serpentine', 'oh', 'this', 'feeling', 'ive', 'felt', 'before', 'one', 'of', 'the', 'visions', 'you', 'cannot', 'ignore', 'i', 'dunno', 'what', 'this', 'feeling', 'is', 'for', 'i', 'feel', 'the', 'love', 'from', 'you', 'she', 'said', 'its', 'kinda', 'like', 'a', 'dream', 'and', 'i', 'said', 'well', 'honey', 'i', 'have', 'to', 'agree', 'she', 'said', 'my', 'woes', 'flow', 'like', 'a', 'river', 'and', 'i', 'said', 'they', 'flow', 'more', 'the', 'sea']"
105,edited_That’s_All_For_Everyone,"thats all for everyone
thats all for me
last call for everyone
must be just exactly what i need
i call for everyone
i cry for more
thats all for everyone
must be just exactly what i need
thats all

i need somewhere to go
thats all
must be what i need
thats all
i need someone to know
last call
exactly what i need

i cant stay
i cant deceive
thats all for everyone
must be just exactly what i need
so thats all for everyone
thats all for me
last call for everyone
must be just exactly what i need
thats all
i need somewhere to go
thats all
must be what i need
thats all
i need someone to know
last call
exactly what i need
thats all for everyone
thats all thats all thats all thats all","['thats', 'all', 'for', 'everyone', 'thats', 'all', 'for', 'me', 'last', 'call', 'for', 'everyone', 'must', 'be', 'just', 'exactly', 'what', 'i', 'need', 'i', 'call', 'for', 'everyone', 'i', 'cry', 'for', 'more', 'thats', 'all', 'for', 'everyone', 'must', 'be', 'just', 'exactly', 'what', 'i', 'need', 'thats', 'all', 'i', 'need', 'somewhere', 'to', 'go', 'thats', 'all', 'must', 'be', 'what', 'i', 'need', 'thats', 'all', 'i', 'need', 'someone', 'to', 'know', 'last', 'call', 'exactly', 'what', 'i', 'need', 'i', 'cant', 'stay', 'i', 'cant', 'deceive', 'thats', 'all', 'for', 'everyone', 'must', 'be', 'just', 'exactly', 'what', 'i', 'need', 'so', 'thats', 'all', 'for', 'everyone', 'thats', 'all', 'for', 'me', 'last', 'call', 'for', 'everyone', 'must', 'be', 'just', 'exactly', 'what', 'i', 'need', 'thats', 'all', 'i', 'need', 'somewhere', 'to', 'go', 'thats', 'all', 'must', 'be', 'what', 'i', 'need', 'thats', 'all', 'i', 'need', 'someone', 'to', 'know', 'last', 'call', 'exactly', 'what', 'i', 'need', 'thats', 'all', 'for', 'everyone', 'thats', 'all', 'thats', 'all', 'thats', 'all', 'thats', 'all']"
